Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
emerald-shade,Emerald Shade,"<p>Emerald Shadefrom the Shape Emergence collection features a complex overlay of geometric shapes creating a sense of depth and movement. The predominant shades of emerald and teal are interspersed with accents of deep blue, creating an impression of a multidimensional, woven fabric. The textured background contributes to the tactile illusion, enhancing the visual intricacy of the piece.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Shape Emergence,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,EMERALD-SHADE-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_black_frame_53x72_8eff71df-04fc-48b5-bfe3-93297fbcb5c3.png?v=1749669611,1,"emerald-shade Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Emerald Shade 24x36 Gallery Wrapped Canvas,"Emerald Shadefrom the Shape Emergence collection features a complex overlay of geometric shapes creating a sense of depth and movement. The predominant shades of emerald and teal are interspersed with accents of deep blue, creating an impression of a multidimensional, woven fabric. The textured background contributes to the tactile illusion, enhancing the visual intricacy of the piece.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
emerald-shade,,,,,,,,,24x36,,,Canvas Roll,,,,,EMERALD-SHADE-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_white_frame_53x72_66ef5ec3-4482-4812-b889-c5d99f8a1687.png?v=1749669612,2,"emerald-shade Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
emerald-shade,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,EMERALD-SHADE-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_no_frame_53x72_8ea63a54-688b-4154-b7fe-a488ef6e8ee8.png?v=1749669612,3,"emerald-shade Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_no_frame_36x48_d6d756b4-48aa-4270-8fab-dc6c05e0991a.png?v=1749669612,lb,,,
emerald-shade,,,,,,,,,36x48,,,Canvas Roll,,,,,EMERALD-SHADE-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_black_frame_36x48_f1fa979c-3060-4f30-8d07-5afec608f143.png?v=1749669612,4,"emerald-shade Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
emerald-shade,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,EMERALD-SHADE-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_white_frame_36x48_5f900604-88ed-428a-b25e-8577e7c6f637.png?v=1749669612,5,"emerald-shade Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
emerald-shade,,,,,,,,,53x72,,,Canvas Roll,,,,,EMERALD-SHADE-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/emeral_shade_no2_no_frame_36x48_d6d756b4-48aa-4270-8fab-dc6c05e0991a.png?v=1749669612,6,"emerald-shade Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
purple-shade,Purple Shade,"<p>Purple Shadefrom the Shape Emergence collection features a complex interplay of geometric shapes and vibrant colors creating an illusion of three-dimensional space on a two-dimensional surface. The artwork is composed of various hues of purples and blues, juxtaposed with stark blacks and touches of contrasting colors, which appear to be both merging into and emerging from one another. The texture gives the impression of a woven fabric, adding a tactile dimension to the visual experience.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Shape Emergence,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,PURPLE-SHADE-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_black_frame_53x72_b3ee597a-30fb-46c1-b7e0-f17b15beb23a.png?v=1749669614,1,"purple-shade Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Purple Shade 24x36 Gallery Wrapped Canvas,"Purple Shadefrom the Shape Emergence collection features a complex interplay of geometric shapes and vibrant colors creating an illusion of three-dimensional space on a two-dimensional surface. The artwork is composed of various hues of purples and blues, juxtaposed with stark blacks and touches of contrasting colors, which appear to be both merging into and emerging from one another. The texture gives the impression of a woven fabric, adding a tactile dimension to the visual experience.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
purple-shade,,,,,,,,,24x36,,,Canvas Roll,,,,,PURPLE-SHADE-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_white_frame_53x72_62df984e-6a0c-4a40-bfc0-eb59028f0e54.png?v=1749669614,2,"purple-shade Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
purple-shade,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,PURPLE-SHADE-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_no_frame_53x72_1f0a3c13-292f-431e-affd-0a240a4179a1.png?v=1749669614,3,"purple-shade Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_no_frame_36x48_31583630-8b41-493c-b790-c1d79b2e79bd.png?v=1749669615,lb,,,
purple-shade,,,,,,,,,36x48,,,Canvas Roll,,,,,PURPLE-SHADE-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_black_frame_36x48_a947e651-fe56-4d02-86d7-8c5ee4f62db7.png?v=1749669614,4,"purple-shade Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
purple-shade,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,PURPLE-SHADE-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_white_frame_36x48_5c698cae-d0b8-40b1-978a-aefa58aa54fe.png?v=1749669614,5,"purple-shade Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
purple-shade,,,,,,,,,53x72,,,Canvas Roll,,,,,PURPLE-SHADE-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/shade_purple_no1_canvas_no_frame_36x48_31583630-8b41-493c-b790-c1d79b2e79bd.png?v=1749669615,6,"purple-shade Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no3,Festive Patterns no3,"<p>Festive Patterns no3 from the Shape Emergence collection is a dazzling array of color and movement. This piece features intricate geometric shapes in bright yellows, bold greens, and deep purples, creating an exuberant, celebration-like atmosphere. The overlapping and interlocking patterns generate a festive energy that seems to dance across the canvas. The complexity of the design, combined with the vivid color palette, makes this artwork a vibrant centerpiece for any contemporary space.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Shape Emergence,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO3-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_black_frame_53x72_de175a8d-5dfa-4498-baeb-967b7098a8eb.png?v=1749669617,1,"festive-patterns-no3 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Festive Patterns no3 24x36 Gallery Wrapped Canvas,"Festive Patterns no3 from the Shape Emergence collection is a dazzling array of color and movement. This piece features intricate geometric shapes in bright yellows, bold greens, and deep purples, creating an exuberant, celebration-like atmosphere. The overlapping and interlocking patterns generate a festive energy that seems to dance across the canvas. The complexity of the design, combined with the vivid color palette, makes this artwork a vibrant centerpiece for any contemporary space.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
festive-patterns-no3,,,,,,,,,24x36,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO3-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_white_frame_53x72_dcc87c10-e0e6-4ac4-b98c-73ebc773de8e.png?v=1749669617,2,"festive-patterns-no3 Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no3,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO3-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_no_frame_53x72_69fa9885-9d33-4dbc-9de5-76f874fc9bd9.png?v=1749669617,3,"festive-patterns-no3 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_no_frame_36x48_6eb0a7c7-2b0c-4cd0-b87f-e819a42ffc0a.png?v=1749669617,lb,,,
festive-patterns-no3,,,,,,,,,36x48,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO3-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_black_frame_36x48_730860ed-1402-4b77-a1df-9ab34481bea5.png?v=1749669617,4,"festive-patterns-no3 Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no3,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO3-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_white_frame_36x48_5a57c560-75eb-44d8-9e34-b33f6c30fc70.png?v=1749669617,5,"festive-patterns-no3 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no3,,,,,,,,,53x72,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO3-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no3_canvas_no_frame_36x48_6eb0a7c7-2b0c-4cd0-b87f-e819a42ffc0a.png?v=1749669617,6,"festive-patterns-no3 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no1,Festive Patterns no1,"<p>Festive Patterns no1 from the Shape Emergence collection showcases a dynamic interplay of geometric shapes and colors. The composition is a vivid tapestry of overlapping forms, predominantly in shades of deep blue, rich purples, and vibrant reds, creating a sense of layered depth. White spaces peek through, offering a stark contrast that accentuates the overall boldness of the artwork. The canvas texture adds an organic touch to the sharp geometric lines, highlighting the intricate digital craftsmanship.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Shape Emergence,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO1-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_black_frame_53x72_64c37ff0-2698-4a38-b9bd-ffc947aabfb2.png?v=1749669620,1,"festive-patterns-no1 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Festive Patterns no1 24x36 Gallery Wrapped Canvas,"Festive Patterns no1 from the Shape Emergence collection showcases a dynamic interplay of geometric shapes and colors. The composition is a vivid tapestry of overlapping forms, predominantly in shades of deep blue, rich purples, and vibrant reds, creating a sense of layered depth. White spaces peek through, offering a stark contrast that accentuates the overall boldness of the artwork. The canvas texture adds an organic touch to the sharp geometric lines, highlighting the intricate digital craftsmanship.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
festive-patterns-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO1-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_white_frame_53x72_18151492-04c3-4b7c-885c-fae634337541.png?v=1749669620,2,"festive-patterns-no1 Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO1-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_no_frame_53x72_8aea4ecc-d247-4aa8-9929-e6131c98426c.png?v=1749669620,3,"festive-patterns-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_black_frame_36x24_7953f151-d889-4018-b15d-7ca9d5b5ef62.png?v=1749669620,lb,,,
festive-patterns-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO1-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_white_frame_36x48_7ad597ba-86a6-4be5-8bd4-39fa54a04de7.png?v=1749669620,4,"festive-patterns-no1 Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no1,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO1-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_black_frame_36x24_7953f151-d889-4018-b15d-7ca9d5b5ef62.png?v=1749669620,5,"festive-patterns-no1 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO1-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no1_canvas_black_frame_24x36_419ac9a8-d276-4fd7-9a40-bc7b4432a998.png?v=1749669620,6,"festive-patterns-no1 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no2,Festive Patterns no2,"<p>""Festive Patterns no2"" stands as a masterful exploration of geometric abstraction within the acclaimed Shape Emergence collection. This museum-quality limited edition piece orchestrates a sophisticated interplay of deep emerald greens and vibrant crimson reds, punctuated by strategic touches of electric blue and pristine white. The artist demonstrates exceptional command over compositional dynamics, creating a multilayered visual experience where geometric forms appear to float and intersect with architectural precision. The work's distinctive canvas-like texture adds a compelling tactile dimension to its digital origins, while masterfully executed transparency effects allow shapes to merge and separate in a rhythmic dance across the picture plane. Drawing influence from both Constructivist principles and contemporary digital art movements, the piece achieves a remarkable balance between mathematical order and organic fluidity.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Shape Emergence,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO2-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_black_frame_53x72_fa5453d8-5d5e-4930-bc19-eaf86a242ab4.png?v=1749669621,1,"festive-patterns-no2 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Festive Patterns no2 24x36 Gallery Wrapped Canvas,,"Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
festive-patterns-no2,,,,,,,,,24x36,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO2-CANVAS-ROLL-24X36,0,shopify,deny,manual,344.25,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_white_frame_53x72_76c075cc-cb59-4960-b37e-5c5f4e79a6a1.png?v=1749669621,2,"festive-patterns-no2 Posters, Prints, & Visual Artwork 24x36 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no2,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO2-GALLERY-WRAPPED-CANVAS-36X48,0,shopify,deny,manual,943.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_no_frame_53x72_881b8078-faa4-4735-b654-9029c957f05d.png?v=1749669621,3,"festive-patterns-no2 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_no_frame_36x48_1f8f8c7f-87b2-4515-98b5-6f50d971543b.png?v=1749669622,lb,,,
festive-patterns-no2,,,,,,,,,36x48,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO2-CANVAS-ROLL-36X48,0,shopify,deny,manual,535.5,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_black_frame_36x48_8ec49999-0dcc-48c6-b73a-9521e3f62daf.png?v=1749669622,4,"festive-patterns-no2 Posters, Prints, & Visual Artwork 36x48 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
festive-patterns-no2,,,,,,,,,53x72,,,Gallery Wrapped Stretched Canvas,,,,,FESTIVE-PATTERNS-NO2-GALLERY-WRAPPED-CANVAS-53X72,0,shopify,deny,manual,1644.75,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_white_frame_36x48_429275e4-89f8-4347-995d-71a20e90687c.png?v=1749669622,5,"festive-patterns-no2 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_no_frame_53x72_881b8078-faa4-4735-b654-9029c957f05d.png?v=1749669621,lb,,,
festive-patterns-no2,,,,,,,,,53x72,,,Canvas Roll,,,,,FESTIVE-PATTERNS-NO2-CANVAS-ROLL-53X72,0,shopify,deny,manual,927.56,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/festive_pattern_no2_canvas_no_frame_36x48_1f8f8c7f-87b2-4515-98b5-6f50d971543b.png?v=1749669622,6,"festive-patterns-no2 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,,lb,,,
earthy-kimono,Earthy Kimono,"<p>Earthy Kimonofrom the Geometric Symmetry collection captures the essence of traditional Japanese attire with a contemporary twist. The artwork is a rich tapestry of warm earth tones, intersected by bold geometric shapes that mimic the folds and creases of a kimono. The layered textures and color gradients add depth and intrigue, creating a piece that is both grounded in nature and vibrant in its execution.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Symmetry,FALSE,Size,24x36,,Print Type,Gallery Wrapped Stretched Canvas,,,,,EARTHY-KIMONO-GALLERY-WRAPPED-CANVAS-24X36,0,shopify,deny,manual,612,0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/earthy_kimono_no4_black_frame_53x72_d11f4d12-b239-4cda-967f-e4ad1f24c370.png?v=1749669623,1,"earthy-kimono Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",FALSE,Earthy Kimono 24x36 Gallery Wrapped Canvas,"Earthy Kimonofrom the Geometric Symmetry collection captures the essence of traditional Japanese attire with a contemporary twist. The artwork is a rich tapestry of warm earth tones, intersected by bold geometric shapes that mimic the folds and creases of a kimono. The layered textures and color gradients add depth and intrigue, creating a piece that is both grounded in nature and vibrant in its execution.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,,lb,,,draft
