Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
intersecting-perspectives-no5,,,,,,,,,24x36,,,Canvas Roll,,,,,UNTILED-N011-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Intersecting-Perspectives-5b.png?v=1750849970,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/VividWalls_ArtworkProductMockup-Intersecting-Perspectives-05_24x38_b646bcf9-e926-48f6-8a0d-73d96da7424e.png?v=1750849970,lb,,,
intersecting-perspectives-no5,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Intersecting-Perspectives-5a.png?v=1750849879,7,"",,,,,,,,,,,,,,,,,,,,,,,
monochrome-kimono,Monochrome Kimono,"<p>""Monochrome Kimono"" stands as a masterful exploration of geometric abstraction, where stark contrasts and precise architectural forms coalesce into a contemporary interpretation of traditional Japanese aesthetics. The artist's sophisticated manipulation of positive and negative space centers on a commanding hexagonal motif, from which radiating trapezoids and planes suggest the elegant folds of a kimono rendered in modernist vocabulary. This museum-quality limited edition piece demonstrates exceptional technical precision through its nuanced grayscale transitions and distinctive textural qualities, achieving a remarkable balance between Constructivist rigidity and Eastern fluidity. The work's careful consideration of form and void, executed through contemporary production techniques on premium substrate, creates a compelling dialogue between traditional craftsmanship and modern artistic expression.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Symmetry,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,MONOCHROME-KIMONO-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_53x72_1486f146-cd80-4290-afe1-aac5810cd7a8.png?v=1750726853,1,"monochrome-kimono Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Monochrome Kimono 24x36 Gallery Wrapped Canvas,"""Monochrome Kimono"" stands as a masterful exploration of geometric abstraction, where stark contrasts and precise architectural forms coalesce into a contemporary interpretation of traditional Japanese aesthetics. The artist's sophisticated manipulation of positive and negative space centers on a commanding hexagonal motif, from which radiating trapezoids and planes suggest the elegant folds of a kimono rendered in modernist vocabulary. This museum-quality limited edition piece demonstrates exceptional technical precision through its nuanced grayscale transitions and distinctive textural qualities, achieving a remarkable balance between Constructivist rigidity and Eastern fluidity. The work's careful consideration of form and void, executed through contemporary production techniques on premium substrate, creates a compelling dialogue between traditional craftsmanship and modern artistic expression.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,silver; gray; white; black; geometric,gallery-wrapped; unframed; canvas,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_53x72_1486f146-cd80-4290-afe1-aac5810cd7a8.png?v=1750726853,lb,,,active
monochrome-kimono,,,,,,,,,53x72,,,Canvas Roll,,,,,MONOCHROME-KIMONO-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_36x48_f21b8f04-bcfb-4465-ae8e-a443bd5f06f9.png?v=1749669635,2,"monochrome-kimono Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_53x72_1486f146-cd80-4290-afe1-aac5810cd7a8.png?v=1750726853,lb,,,
monochrome-kimono,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,MONOCHROME-KIMONO-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_24x36_6bb71a89-7218-48e0-877c-f5720995a97b.png?v=1749665867,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_36x48_f21b8f04-bcfb-4465-ae8e-a443bd5f06f9.png?v=1749669635,lb,,,
monochrome-kimono,,,,,,,,,36x48,,,Canvas Roll,,,,,MONOCHROME-KIMONO-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_One_48x72_Artworks-GeoSymmitrey1.png?v=1713108597,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_36x48_f21b8f04-bcfb-4465-ae8e-a443bd5f06f9.png?v=1749669635,lb,,,
monochrome-kimono,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,MONOCHROME-KIMONO-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-GeometricSymmitry-01b.png?v=1750788262,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_24x36_6bb71a89-7218-48e0-877c-f5720995a97b.png?v=1749665867,lb,,,
monochrome-kimono,,,,,,,,,24x36,,,Canvas Roll,,,,,MONOCHROME-KIMONO-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-GeometricSymmitry.png?v=1750788262,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/monochrome_kimono_no1_no_frame_24x36_6bb71a89-7218-48e0-877c-f5720995a97b.png?v=1749665867,lb,,,
noir-echoes,Noir Echoes,"<p>Noir Echoes from the Chromatic Echoes collection by the artist is a visually striking digital tapestry that weaves together depth, contrast, and geometric symmetry. This piece delves into the monochromatic spectrum, masterfully playing with shades from the darkest black to the brightest white to create a symphonic visual experience. The art gives a nod to the op art movement, with its potential to evoke movement through static imagery. Staring at the artwork, one might feel the pulsating patterns and shifting planes, as the gradients of gray add a gentle rhythm to the starkness of the black and white. 'Chromatic Echoes Noir' is a modern exploration of the enduring power of grayscale, utilizing digital means to create a timeless aesthetic. It stands as a bold statement on the power of simplicity and the intricate beauty that can be found within a restricted color palette.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Chromatic Echoes,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,NOIR-ECHOES-GALLERY-WRAPPED-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_53x72_f79cb208-f01f-46fe-9704-8d99cafd8ca4.png?v=1749669576,1,"noir-echoes Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",false,Noir Echoes 53x72 Gallery Wrapped Canvas,"Noir Echoesfrom the Chromatic Echoes collection by the artist is a visually striking digital tapestry that weaves together depth, contrast, and geometric symmetry. This piece delves into the monochromatic spectrum, masterfully playing with shades from the darkest black to the brightest white to create a symphonic visual experience. The art gives a nod to the op art movement, with its potential to evoke movement through static imagery. Staring at the artwork, one might feel the pulsating patterns and shifting planes, as the gradients of gray add a gentle rhythm to the starkness of the black and white. 'Chromatic Echoes Noir' is a modern exploration of the enduring power of grayscale, utilizing digital means to create a timeless aesthetic. It stands as a bold statement on the power of simplicity and the intricate beauty that can be found within a restricted color palette.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,silver; white; black; geometric,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_53x72_f79cb208-f01f-46fe-9704-8d99cafd8ca4.png?v=1749669576,lb,,,active
noir-echoes,,,,,,,,,53x72,,,Canvas Roll,,,,,NOIR-ECHOES-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_36x48_92d20465-041f-4f28-82eb-1f2466c2f90d.png?v=1749669576,2,"noir-echoes Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_53x72_f79cb208-f01f-46fe-9704-8d99cafd8ca4.png?v=1749669576,lb,,,
noir-echoes,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,NOIR-ECHOES-GALLERY-WRAPPED-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_24x36_c59b519d-9b61-4387-ba1c-4b7f062e4697.png?v=1713059576,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_36x48_92d20465-041f-4f28-82eb-1f2466c2f90d.png?v=1749669576,lb,,,
noir-echoes,,,,,,,,,36x48,,,Canvas Roll,,,,,NOIR-ECHOES-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Noir-Echoes-01.png?v=1750800414,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_36x48_92d20465-041f-4f28-82eb-1f2466c2f90d.png?v=1749669576,lb,,,
noir-echoes,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,NOIR-ECHOES-GALLERY-WRAPPED-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/ChromaticEchos-Noir.png?v=1750800414,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_24x36_c59b519d-9b61-4387-ba1c-4b7f062e4697.png?v=1713059576,lb,,,
noir-echoes,,,,,,,,,24x36,,,Canvas Roll,,,,,NOIR-ECHOES-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Noir-Echoes-01b.png?v=1750800404,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/chromatic_echos_noir_canvas_no_frame_24x36_c59b519d-9b61-4387-ba1c-4b7f062e4697.png?v=1713059576,lb,,,
noir-echoes,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Noir-Shade-01a_d6b70ca2-0e7f-414f-b480-92b02e2c10c7.png?v=1750800404,7,"",,,,,,,,,,,,,,,,,,,,,,,
noir-mosaic-no1,Noir Mosaic no1,"<p>""Noir Mosaic no1"" stands as a masterful exploration of geometric abstraction, where precision meets contemplative sophistication in a limited edition release. The artist's commanding use of monochromatic values creates a profound visual dialogue between intersecting angular forms, rendered with exceptional technical precision against a subtly textured ground. Overlapping rectangular and triangular elements generate an architectural depth through masterful manipulation of opacity and transparency, while the careful gradation from deep noir to translucent gray tones establishes a mysterious, almost cinematic atmosphere. The composition's constructivist influences merge seamlessly with contemporary minimalist sensibilities, creating a piece that commands attention through its calculated visual tension and refined aesthetic restraint.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Mosaic,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,NOIR-MOSAIC-NO1-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/noir_mosaic-no1-no_frame_53x72_6a14b85a-6097-4a53-b637-a6248ca015d9.png?v=1749669675,1,"noir-mosaic-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Noir Mosaic no1 24x36 Gallery Wrapped Canvas,"""Noir Mosaic no1"" stands as a masterful exploration of geometric abstraction, where precision meets contemplative sophistication in a limited edition release. The artist's commanding use of monochromatic values creates a profound visual dialogue between intersecting angular forms, rendered with exceptional technical precision against a subtly textured ground. Overlapping rectangular and triangular elements generate an architectural depth through masterful manipulation of opacity and transparency, while the careful gradation from deep noir to translucent gray tones establishes a mysterious, almost cinematic atmosphere. The composition's constructivist influences merge seamlessly with contemporary minimalist sensibilities, creating a piece that commands attention through its calculated visual tension and refined aesthetic restraint.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,geometric; black,gallery-wrapped; canvas,art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/noir_mosaic-no1-no_frame_53x72_6a14b85a-6097-4a53-b637-a6248ca015d9.png?v=1749669675,lb,,,active
noir-mosaic-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,NOIR-MOSAIC-NO1-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Noir_Mosaic-no1-White_Frame_36x48_191da637-0af2-49b8-934b-cc59e60cdcf6.png?v=1749669676,2,"noir-mosaic-no1 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/noir_mosaic-no1-no_frame_53x72_6a14b85a-6097-4a53-b637-a6248ca015d9.png?v=1749669675,lb,,,
noir-mosaic-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,NOIR-MOSAIC-NO1-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Noir_Mosaic-no1-White_Frame_24x36_0bd4fc1d-46c8-4bc7-85ae-5dd5b7cafc96.png?v=1712182246,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Noir_Mosaic-no1-White_Frame_36x48_191da637-0af2-49b8-934b-cc59e60cdcf6.png?v=1749669676,lb,,,
noir-mosaic-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,NOIR-MOSAIC-NO1-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-BlackMosaic-003.png?v=1750712460,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Noir_Mosaic-no1-White_Frame_36x48_191da637-0af2-49b8-934b-cc59e60cdcf6.png?v=1749669676,lb,,,
noir-mosaic-no1,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,NOIR-MOSAIC-NO1-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Black_Mosaic-no1-2500x3750.png?v=1750712460,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Noir_Mosaic-no1-White_Frame_24x36_0bd4fc1d-46c8-4bc7-85ae-5dd5b7cafc96.png?v=1712182246,lb,,,
noir-mosaic-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,NOIR-MOSAIC-NO1-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Noir_Mosaic_no1a.png?v=1750855875,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Noir_Mosaic-no1-White_Frame_24x36_0bd4fc1d-46c8-4bc7-85ae-5dd5b7cafc96.png?v=1712182246,lb,,,
noir-mosaic-no1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Noir_Mosaic_no1b.png?v=1750855874,7,"",,,,,,,,,,,,,,,,,,,,,,,
noir-mosaic-no2,Noir Mosaic no2,"<p>""Noir Mosaic no2"" stands as a masterful exploration of geometric abstraction, where precision meets artistic intuition in a sophisticated monochromatic composition. The artist's virtuosic manipulation of intersecting triangular and rectangular forms creates a compelling dimensional narrative, with bold black shapes emerging from and receding into a carefully calibrated gray field. This museum-quality limited edition piece demonstrates remarkable technical sophistication in its digital execution, enhanced by a subtle textural overlay that introduces an organic quality to the otherwise crisp geometric forms. The composition achieves a delicate equilibrium between mathematical precision and dynamic energy, evoking architectural monumentality while maintaining contemporary graphic sensibilities. Drawing influence from both constructivist and minimalist traditions, the work transforms the classical mosaic concept into a thoroughly modern expression.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Mosaic,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,NOIR-MOSAIC-NO2-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/noir_mosaic-no2-no_frame_53x72_cb9d7c79-66e3-4ee7-b60f-2c0b8d2fd6b7.png?v=1749669679,1,"noir-mosaic-no2 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Noir Mosaic no2 24x36 Gallery Wrapped Canvas,"""Noir Mosaic no2"" stands as a masterful exploration of geometric abstraction, where precision meets artistic intuition in a sophisticated monochromatic composition. The artist's virtuosic manipulation of intersecting triangular and rectangular forms creates a compelling dimensional narrative, with bold black shapes emerging from and receding into a carefully calibrated gray field. This museum-quality limited edition piece demonstrates remarkable technical sophistication in its digital execution, enhanced by a subtle textural overlay that introduces an organic quality to the otherwise crisp geometric forms. The composition achieves a delicate equilibrium between mathematical precision and dynamic energy, evoking architectural monumentality while maintaining contemporary graphic sensibilities. Drawing influence from both constructivist and minimalist traditions, the work transforms the classical mosaic concept into a thoroughly modern expression.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/noir_mosaic-no2-no_frame_53x72_cb9d7c79-66e3-4ee7-b60f-2c0b8d2fd6b7.png?v=1749669679,lb,,,active
